bench set,        n,subsets,Pop_Size,Crossover_Rate,Mutation_Rate,Generations,Points_Croisement,Fitness,Execution_Time(s),F/T
scp4,1000,100,100,0.5,0.1,20,3,979,0.41,286.6956104
,,100,20,0.8,0.1,60,1,975,0.01,286.6356642
,,100,20,0.8,0.1,60,5,975,0.21,286.0770276
,,100,50,0.5,0.1,20,3,978,0.53,286.0728331
,,100,50,0.9,0.01,20,5,975,0.33,285.7446545
,,100,20,0.8,0.05,60,5,973,0.12,285.7403465
,,100,20,0.5,0.05,20,3,978,0.76,285.4461727
,,100,50,0.9,0.1,20,5,975,0.44,285.4418063
,,100,50,0.9,0.1,20,3,974,0.34,285.4240077
,,100,20,0.5,0.05,60,1,971,0.06,285.3200861
scpa,3000,200,20,0.8,0.1,20,1,2980,1.19,866.2545098
,,200,20,0.9,0.01,20,3,2965,0.77,865.3043117
,,200,20,0.5,0.05,20,5,2967,1.05,863.6049101
,,200,20,0.5,0.1,20,1,2969,1.17,863.2178807
,,200,20,0.9,0.1,20,1,2971,1.27,862.9956821
,,200,20,0.8,0.1,20,3,2970,1.24,862.9458066
,,200,20,0.5,0.1,20,3,2968,1.23,862.4449246
,,200,20,0.8,0.01,20,3,2967,1.2,862.3951852
,,200,20,0.5,0.1,20,5,2962,1.02,862.392205
,,200,20,0.8,0.1,20,1,2965,1.21,861.7335934
scpb,3000,300,20,0.8,0.05,20,1,3000,1.37,870.611965
,,300,20,0.5,0.05,20,5,3000,1.49,869.6483923
,,300,20,0.5,0.1,20,5,3000,1.52,869.4084051
,,300,20,0.8,0.1,20,5,3000,1.58,868.9295114
,,300,20,0.9,0.01,20,1,3000,1.61,868.690603
,,300,20,0.9,0.01,20,3,3000,1.61,868.690603
,,300,20,0.8,0.05,20,3,3000,1.62,868.6110464
,,300,20,0.5,0.05,20,3,3000,1.62,868.6110464
,,300,20,0.5,0.01,20,5,3000,1.67,868.2138587
,,300,20,0.5,0.01,20,5,3000,1.7,867.976021
scpc,4000,400,20,0.5,0.01,20,1,3992,0.96,1162.934307
,,400,20,0.5,0.05,20,3,3992,0.99,1162.606282
,,400,20,0.5,0.05,20,1,3994,1.07,1162.31603
,,400,20,0.5,0.01,20,1,3992,1.11,1161.299189
,,400,20,0.9,0.1,20,3,3991,1.16,1160.466147
,,400,20,0.9,0.05,20,5,3993,1.34,1159.106366
,,400,20,0.8,0.01,20,5,3990,1.28,1158.880173
,,400,20,0.8,0.05,20,5,3990,1.33,1158.34282
,,400,20,0.8,0.01,20,3,3993,1.44,1158.035451
,,400,20,0.8,0.01,20,3,3990,1.37,1157.913913
,,,,,,,,,,
